lat,lon,anomaly
-77.74869109947645,75.0,3.4078827
-77.74869109947645,76.25,3.3893738
-77.74869109947645,77.5,3.3616943
-77.74869109947645,78.75,3.33107
-77.74869109947645,80.0,3.2881927
-77.74869109947645,81.25,3.231842
-77.74869109947645,82.5,3.1762238
-77.74869109947645,83.75,3.1216125
-77.74869109947645,85.0,3.069275
-77.74869109947645,86.25,3.025879
-77.74869109947645,87.5,3.0366058
-77.74869109947645,88.75,3.0480042
-77.74869109947645,90.0,2.9974976
-77.74869109947645,91.25,2.8904114
-77.74869109947645,92.5,2.9178925
-77.74869109947645,93.75,2.9506073
-77.74869109947645,95.0,2.9827118
-77.74869109947645,96.25,2.9167175
-77.74869109947645,97.5,2.8179626
-77.74869109947645,98.75,2.7204895
-77.74869109947645,100.0,2.6243134
-77.74869109947645,101.25,2.745575
-77.74869109947645,102.5,2.8577118
-77.74869109947645,103.75,2.9801178
-77.74869109947645,105.0,3.1231842
-77.74869109947645,106.25,3.2949677
-77.74869109947645,107.5,3.4466858
-77.74869109947645,108.75,3.5329285
-77.74869109947645,110.0,3.5891724
-77.74869109947645,111.25,3.567505
-77.74869109947645,112.5,3.488266
-77.74869109947645,113.75,3.406845
-77.74869109947645,115.0,3.3533478
-77.74869109947645,116.25,3.3639832
-77.74869109947645,117.5,3.3737946
-77.74869109947645,118.75,3.4276276
-77.74869109947645,120.0,3.437851
-77.74869109947645,121.25,3.4354248
-77.74869109947645,122.5,3.4302673
-77.74869109947645,123.75,3.4247894
-77.74869109947645,125.0,3.4195557
-77.74869109947645,126.25,3.451538
-77.74869109947645,127.5,3.493103
-77.74869109947645,128.75,3.5534058
-77.74869109947645,130.0,3.5614014
-77.74869109947645,131.25,3.559311
-77.74869109947645,132.5,3.5462341
-77.74869109947645,133.75,3.5924683
-77.74869109947645,135.0,3.6361084
-77.74869109947645,136.25,3.6774597
-77.74869109947645,137.5,3.7242432
-77.74869109947645,138.75,3.7347565
-77.74869109947645,140.0,3.7492218
-77.74869109947645,141.25,3.7634888
-77.74869109947645,142.5,3.771637
-77.74869109947645,143.75,3.7904663
-77.74869109947645,145.0,3.815384
-77.74869109947645,146.25,3.7922058
-77.74869109947645,147.5,3.7710266
-77.74869109947645,148.75,3.7518616
-77.74869109947645,150.0,3.717926
-77.74869109947645,151.25,3.6851807
-77.74869109947645,152.5,3.6556854
-77.74869109947645,153.75,3.628296
-77.74869109947645,155.0,3.6020966
-77.74869109947645,156.25,3.5301208
-77.74869109947645,157.5,3.4390717
-77.74869109947645,158.75,3.3483124
-77.74869109947645,160.0,3.2670898
-77.74869109947645,161.25,3.1989136
-77.74869109947645,162.5,3.1568298
-77.74869109947645,163.75,3.1771698
-77.74869109947645,165.0,3.2242432
-77.74869109947645,166.25,3.278061
-77.74869109947645,167.5,3.355072
-77.74869109947645,168.75,3.426178
-77.74869109947645,170.0,3.4841156
-77.74869109947645,171.25,3.5450134
-77.74869109947645,172.5,3.6080322
-77.74869109947645,173.75,3.6727295
-77.74869109947645,175.0,3.7005157
-77.74869109947645,176.25,3.611374
-77.74869109947645,177.5,3.4357758
-77.74869109947645,178.75,3.2662048
-76.80628272251309,-180.0,2.7514038
-76.80628272251309,-178.75,2.810669
-76.80628272251309,-177.5,2.8457947
-76.80628272251309,-176.25,2.8936768
-76.80628272251309,-175.0,3.0083618
-76.80628272251309,-173.75,3.1343994
-76.80628272251309,-172.5,3.2599792
-76.80628272251309,-171.25,3.3850708
-76.80628272251309,-170.0,3.5056763
-76.80628272251309,-168.75,3.6079712
-76.80628272251309,-167.5,3.7092896
-76.80628272251309,-166.25,3.7981873
-76.80628272251309,-165.0,3.880188
-76.80628272251309,-163.75,3.9414978
-76.80628272251309,-162.5,3.9935913
-76.80628272251309,-161.25,4.070099
-76.80628272251309,-160.0,4.123657
-76.80628272251309,-158.75,4.0719604
-76.80628272251309,-157.5,4.015167
-76.80628272251309,-156.25,4.037018
-76.80628272251309,-155.0,4.100067
-76.80628272251309,-153.75,4.1785583
-76.80628272251309,-152.5,4.028595
-76.80628272251309,-151.25,3.870453
-76.80628272251309,-150.0,3.7303467
-76.80628272251309,-148.75,3.593048
-76.80628272251309,-147.5,3.489685
-76.80628272251309,-146.25,3.4687195
-76.80628272251309,-145.0,3.453308
-76.80628272251309,-143.75,3.3977203
-76.80628272251309,-142.5,3.2966309
-76.80628272251309,-141.25,3.2064972
-76.80628272251309,-140.0,3.1191711
-76.80628272251309,-138.75,3.0314636
-76.80628272251309,-137.5,2.9487305
-76.80628272251309,-136.25,2.9304962
-76.80628272251309,-135.0,2.9118042
-76.80628272251309,-133.75,2.9078522
-76.80628272251309,-132.5,2.903366
-76.80628272251309,-131.25,2.9096527
-76.80628272251309,-130.0,2.9149017
-76.80628272251309,-128.75,2.9357452
-76.80628272251309,-127.5,2.9631805
-76.80628272251309,-126.25,2.9456177
-76.80628272251309,-125.0,2.9427948
-76.80628272251309,-123.75,2.952591
-76.80628272251309,-122.5,2.9576416
-76.80628272251309,-121.25,2.9304047
-76.80628272251309,-120.0,2.9041595
-76.80628272251309,-118.75,2.8708344
-76.80628272251309,-117.5,2.8663635
-76.80628272251309,-116.25,2.8607788
-76.80628272251309,-115.0,2.856598
-76.80628272251309,-113.75,2.8517303
-76.80628272251309,-112.5,2.858017
-76.80628272251309,-111.25,2.8588104
-76.80628272251309,-110.0,2.8592834
-76.80628272251309,-108.75,2.862915
-76.80628272251309,-107.5,2.8671112
-76.80628272251309,-106.25,2.8722687
-76.80628272251309,-105.0,2.8821106
-76.80628272251309,-103.75,2.8918915
-76.80628272251309,-102.5,2.903778
-76.80628272251309,-101.25,2.9144135
-76.80628272251309,-100.0,2.924347
-76.80628272251309,-98.75,2.9278107
-76.80628272251309,-97.5,2.9396667
-76.80628272251309,-96.25,2.9509888
-76.80628272251309,-95.0,2.9619293
-76.80628272251309,-93.75,2.9674683
-76.80628272251309,-92.5,2.9822845
-76.80628272251309,-91.25,2.9986725
-76.80628272251309,-90.0,3.0142517
-76.80628272251309,-88.75,3.0488892
-76.80628272251309,-87.5,3.0961914
-76.80628272251309,-86.25,3.137848
-76.80628272251309,-85.0,3.1554108
-76.80628272251309,-83.75,3.1955414
-76.80628272251309,-82.5,3.2358398
-76.80628272251309,-81.25,3.276291
-76.80628272251309,-80.0,3.2982788
-76.80628272251309,-78.75,3.327423
-76.80628272251309,-77.5,3.3571167
-76.80628272251309,-76.25,3.3901062
-76.80628272251309,-75.0,3.425232
-76.80628272251309,-73.75,3.467331
-76.80628272251309,-72.5,3.4947968
-76.80628272251309,-71.25,3.508194
-76.80628272251309,-70.0,3.527954
-76.80628272251309,-68.75,3.5761414
-76.80628272251309,-67.5,3.6262207
-76.80628272251309,-66.25,3.6823425
-76.80628272251309,-65.0,3.7580109
-76.80628272251309,-63.75,3.8399506
-76.80628272251309,-62.5,3.9689178
-76.80628272251309,-61.25,4.0911407
-76.80628272251309,-60.0,4.260147
-76.80628272251309,-58.75,4.364868
-76.80628272251309,-57.5,4.357895
-76.80628272251309,-56.25,4.2818604
-76.80628272251309,-55.0,4.201828
-76.80628272251309,-53.75,4.186203
-76.80628272251309,-52.5,4.24382
-76.80628272251309,-51.25,4.3138885
-76.80628272251309,-50.0,4.3636627
-76.80628272251309,-48.75,4.3945007
-76.80628272251309,-47.5,4.425308
-76.80628272251309,-46.25,4.497986
-76.80628272251309,-45.0,4.5713043
-76.80628272251309,-43.75,4.5940094
-76.80628272251309,-42.5,4.6171875
-76.80628272251309,-41.25,4.6220093
-76.80628272251309,-40.0,4.628235
-76.80628272251309,-38.75,4.602722
-76.80628272251309,-37.5,4.5463257
-76.80628272251309,-36.25,4.5187073
-76.80628272251309,-35.0,4.443939
-76.80628272251309,-33.75,4.328247
-76.80628272251309,-32.5,4.216675
-76.80628272251309,-31.25,4.1232605
-76.80628272251309,-30.0,4.028473
-76.80628272251309,-28.75,3.9659424
-76.80628272251309,-27.5,3.9350739
-76.80628272251309,-26.25,3.8814087
-76.80628272251309,-25.0,3.7946472
-76.80628272251309,-23.75,3.7259216
-76.80628272251309,-22.5,3.647705
-76.80628272251309,-21.25,3.614914
-76.80628272251309,-20.0,3.582138
-76.80628272251309,-18.75,3.558136
-76.80628272251309,-17.5,3.5355835
-76.80628272251309,-16.25,3.5189362
-76.80628272251309,-15.0,3.4981384
-76.80628272251309,-13.75,3.4721527
-76.80628272251309,-12.5,3.4569702
-76.80628272251309,-11.25,3.4565582
-76.80628272251309,-10.0,3.4561005
-76.80628272251309,-8.75,3.4306946
-76.80628272251309,-7.5,3.4100647
-76.80628272251309,-6.25,3.3896942
-76.80628272251309,-5.0,3.3697205
-76.80628272251309,-3.75,3.357666
-76.80628272251309,-2.5,3.347992
-76.80628272251309,-1.25,3.3385162
-76.80628272251309,0.0,3.3371582
-76.80628272251309,1.25,3.3183594
-76.80628272251309,2.5,3.2994995
-76.80628272251309,3.75,3.2809448
-76.80628272251309,5.0,3.2616577
-76.80628272251309,6.25,3.2278137
-76.80628272251309,7.5,3.1940308
-76.80628272251309,8.75,3.1600647
-76.80628272251309,10.0,3.133606
-76.80628272251309,11.25,3.106781
-76.80628272251309,12.5,3.0799103
-76.80628272251309,13.75,3.0687256
-76.80628272251309,15.0,3.0704498
-76.80628272251309,16.25,3.0676117
-76.80628272251309,17.5,3.0647736
-76.80628272251309,18.75,3.0690155
-76.80628272251309,20.0,3.0687256
-76.80628272251309,21.25,3.047165
-76.80628272251309,22.5,3.0249634
-76.80628272251309,23.75,3.0158844
-76.80628272251309,25.0,3.0187836
-76.80628272251309,26.25,3.0271454
-76.80628272251309,27.5,2.9995575
-76.80628272251309,28.75,2.9657898
-76.80628272251309,30.0,2.793213
-76.80628272251309,31.25,2.666687
-76.80628272251309,32.5,2.6786957
-76.80628272251309,33.75,2.751236
-76.80628272251309,35.0,2.8260193
-76.80628272251309,36.25,2.822052
-76.80628272251309,37.5,2.7287598
-76.80628272251309,38.75,2.669159
-76.80628272251309,40.0,2.6831665
-76.80628272251309,41.25,2.7498627
-76.80628272251309,42.5,2.808838
-76.80628272251309,43.75,2.780655
-76.80628272251309,45.0,2.7501526
-76.80628272251309,46.25,2.801651
-76.80628272251309,47.5,2.8509216
-76.80628272251309,48.75,2.9048615
-76.80628272251309,50.0,2.9525146
-76.80628272251309,51.25,3.0094147
-76.80628272251309,52.5,3.0697784
-76.80628272251309,53.75,3.101822
-76.80628272251309,55.0,3.1484833
-76.80628272251309,56.25,3.207962
-76.80628272251309,57.5,3.265213
-76.80628272251309,58.75,3.3076477
-76.80628272251309,60.0,3.3415222
-76.80628272251309,61.25,3.371933
-76.80628272251309,62.5,3.407135
-76.80628272251309,63.75,3.4352417
-76.80628272251309,65.0,3.461197
-76.80628272251309,66.25,3.4793854
-76.80628272251309,67.5,3.499298
-76.80628272251309,68.75,3.5109863
-76.80628272251309,70.0,3.5220642
-76.80628272251309,71.25,3.50708
-76.80628272251309,72.5,3.4871063
-76.80628272251309,73.75,3.4669952
-76.80628272251309,75.0,3.427246
-76.80628272251309,76.25,3.382492
-76.80628272251309,77.5,3.3237457
-76.80628272251309,78.75,3.248886
-76.80628272251309,80.0,3.174591
-76.80628272251309,81.25,3.1314697
-76.80628272251309,82.5,3.0826416
-76.80628272251309,83.75,3.034027
-76.80628272251309,85.0,2.9856873
-76.80628272251309,86.25,2.9420319
-76.80628272251309,87.5,2.8850708
-76.80628272251309,88.75,2.8251953
-76.80628272251309,90.0,2.7999725
-76.80628272251309,91.25,2.671692
-76.80628272251309,92.5,2.5416412
-76.80628272251309,93.75,2.4564362
-76.80628272251309,95.0,2.58255
-76.80628272251309,96.25,2.5840912
-76.80628272251309,97.5,2.5827942
-76.80628272251309,98.75,2.5784454
-76.80628272251309,100.0,2.6211243
-76.80628272251309,101.25,2.9445953
-76.80628272251309,102.5,3.2677612
-76.80628272251309,103.75,3.395813
-76.80628272251309,105.0,3.3788757
-76.80628272251309,106.25,3.3964539
-76.80628272251309,107.5,3.4736328
-76.80628272251309,108.75,3.5157928
-76.80628272251309,110.0,3.5607147
-76.80628272251309,111.25,3.6207733
-76.80628272251309,112.5,3.6811981
-76.80628272251309,113.75,3.6470642
-76.80628272251309,115.0,3.6163177
-76.80628272251309,116.25,3.5271149
-76.80628272251309,117.5,3.5037231
-76.80628272251309,118.75,3.465561
-76.80628272251309,120.0,3.448639
-76.80628272251309,121.25,3.4223175
-76.80628272251309,122.5,3.406723
-76.80628272251309,123.75,3.3994598
-76.80628272251309,125.0,3.3921356
-76.80628272251309,126.25,3.4043427
-76.80628272251309,127.5,3.4392548
-76.80628272251309,128.75,3.4535522
-76.80628272251309,130.0,3.4298248
-76.80628272251309,131.25,3.3798065
-76.80628272251309,132.5,3.337082
-76.80628272251309,133.75,3.4294586
-76.80628272251309,135.0,3.5225372
-76.80628272251309,136.25,3.5542755
-76.80628272251309,137.5,3.58667
-76.80628272251309,138.75,3.5955048
-76.80628272251309,140.0,3.6029205
-76.80628272251309,141.25,3.613617
-76.80628272251309,142.5,3.6305695
-76.80628272251309,143.75,3.6563263
-76.80628272251309,145.0,3.6539154
-76.80628272251309,146.25,3.62706
-76.80628272251309,147.5,3.6031952
-76.80628272251309,148.75,3.5936432
-76.80628272251309,150.0,3.569519
-76.80628272251309,151.25,3.5485535
-76.80628272251309,152.5,3.5304108
-76.80628272251309,153.75,3.5133972
-76.80628272251309,155.0,3.4789429
-76.80628272251309,156.25,3.4538727
-76.80628272251309,157.5,3.424179
-76.80628272251309,158.75,3.3534088
-76.80628272251309,160.0,3.2824707
-76.80628272251309,161.25,3.2413177
-76.80628272251309,162.5,3.2056732
-76.80628272251309,163.75,3.193573
-76.80628272251309,165.0,3.1716003
-76.80628272251309,166.25,3.1322632
-76.80628272251309,167.5,3.131073
-76.80628272251309,168.75,3.1782227
-76.80628272251309,170.0,3.2252808
-76.80628272251309,171.25,3.1982422
-76.80628272251309,172.5,3.1291656
-76.80628272251309,173.75,3.0604858
-76.80628272251309,175.0,2.9921875
-76.80628272251309,176.25,2.9407349
-76.80628272251309,177.5,2.8737488
-76.80628272251309,178.75,2.8034058
-75.86387434554973,-180.0,2.7688293
-75.86387434554973,-178.75,2.8401184
-75.86387434554973,-177.5,2.911377
-75.86387434554973,-176.25,2.997284
-75.86387434554973,-175.0,3.1186829
-75.86387434554973,-173.75,3.2394104
-75.86387434554973,-172.5,3.359375
-75.86387434554973,-171.25,3.4873962
-75.86387434554973,-170.0,3.6209106
-75.86387434554973,-168.75,3.7534485
-75.86387434554973,-167.5,3.878357
-75.86387434554973,-166.25,4.0268555
-75.86387434554973,-165.0,4.133362
-75.86387434554973,-163.75,4.2357483
-75.86387434554973,-162.5,4.3488464
-75.86387434554973,-161.25,4.449463
-75.86387434554973,-160.0,4.5400085
-75.86387434554973,-158.75,4.6312866
-75.86387434554973,-157.5,4.730896
-75.86387434554973,-156.25,4.8206787
-75.86387434554973,-155.0,4.8985596
-75.86387434554973,-153.75,4.893097
-75.86387434554973,-152.5,4.855316
-75.86387434554973,-151.25,4.6780396
-75.86387434554973,-150.0,4.547943
-75.86387434554973,-148.75,4.35318
-75.86387434554973,-147.5,4.1323547
-75.86387434554973,-146.25,3.9921265
-75.86387434554973,-145.0,3.9074097
-75.86387434554973,-143.75,3.8952026
-75.86387434554973,-142.5,3.6604004
-75.86387434554973,-141.25,3.461975
-75.86387434554973,-140.0,3.434204
-75.86387434554973,-138.75,3.4171143
-75.86387434554973,-137.5,3.3386078
-75.86387434554973,-136.25,3.2383118
-75.86387434554973,-135.0,3.1744995
-75.86387434554973,-133.75,2.9606323
-75.86387434554973,-132.5,2.8847656
-75.86387434554973,-131.25,2.8701935
-75.86387434554973,-130.0,2.893814
-75.86387434554973,-128.75,2.914917
-75.86387434554973,-127.5,2.9367828
-75.86387434554973,-126.25,2.9499817
-75.86387434554973,-125.0,2.9468536
-75.86387434554973,-123.75,2.9172516
-75.86387434554973,-122.5,2.8973083
-75.86387434554973,-121.25,2.8805237
-75.86387434554973,-120.0,2.8670807
-75.86387434554973,-118.75,2.86203
-75.86387434554973,-117.5,2.8532867
-75.86387434554973,-116.25,2.8579407
-75.86387434554973,-115.0,2.8716736
-75.86387434554973,-113.75,2.9066925
-75.86387434554973,-112.5,2.9422913
-75.86387434554973,-111.25,2.9783173
-75.86387434554973,-110.0,3.0030823
-75.86387434554973,-108.75,3.024231
-75.86387434554973,-107.5,3.030243
-75.86387434554973,-106.25,3.0183258
-75.86387434554973,-105.0,3.0153809
-75.86387434554973,-103.75,3.0230103
-75.86387434554973,-102.5,3.0164795
-75.86387434554973,-101.25,3.02034
-75.86387434554973,-100.0,3.0110016
-75.86387434554973,-98.75,3.001007
-75.86387434554973,-97.5,3.009613
-75.86387434554973,-96.25,3.0159454
-75.86387434554973,-95.0,3.0218506
-75.86387434554973,-93.75,3.0273438
-75.86387434554973,-92.5,3.0403748
-75.86387434554973,-91.25,3.0575714
-75.86387434554973,-90.0,3.0743713
-75.86387434554973,-88.75,3.1070862
-75.86387434554973,-87.5,3.1392517
-75.86387434554973,-86.25,3.1676483
-75.86387434554973,-85.0,3.1841583
-75.86387434554973,-83.75,3.200531
-75.86387434554973,-82.5,3.2166138
-75.86387434554973,-81.25,3.2458649
-75.86387434554973,-80.0,3.2428436
-75.86387434554973,-78.75,3.240158
-75.86387434554973,-77.5,3.2728882
-75.86387434554973,-76.25,3.3082275
-75.86387434554973,-75.0,3.345047
-75.86387434554973,-73.75,3.3899841
-75.86387434554973,-72.5,3.438797
-75.86387434554973,-71.25,3.4564514
-75.86387434554973,-70.0,3.4483337
-75.86387434554973,-68.75,3.443222
-75.86387434554973,-67.5,3.4537811
-75.86387434554973,-66.25,3.4613953
-75.86387434554973,-65.0,3.4737244
-75.86387434554973,-63.75,3.5585785
-75.86387434554973,-62.5,3.65596
-75.86387434554973,-61.25,3.7423553
-75.86387434554973,-60.0,3.7624512
-75.86387434554973,-58.75,3.720932
-75.86387434554973,-57.5,3.660492
-75.86387434554973,-56.25,3.6776276
-75.86387434554973,-55.0,3.6969147
-75.86387434554973,-53.75,3.8421783
-75.86387434554973,-52.5,3.9011383
-75.86387434554973,-51.25,3.9659576
-75.86387434554973,-50.0,4.089615
-75.86387434554973,-48.75,4.232605
-75.86387434554973,-47.5,4.3302917
-75.86387434554973,-46.25,4.4102783
-75.86387434554973,-45.0,4.5104675
-75.86387434554973,-43.75,4.5726624
-75.86387434554973,-42.5,4.6312866
-75.86387434554973,-41.25,4.6736145
-75.86387434554973,-40.0,4.6872864
-75.86387434554973,-38.75,4.6983643
-75.86387434554973,-37.5,4.6544495
-75.86387434554973,-36.25,4.6187134
-75.86387434554973,-35.0,4.525299
-75.86387434554973,-33.75,4.4455566
-75.86387434554973,-32.5,4.309662
-75.86387434554973,-31.25,4.2419434
-75.86387434554973,-30.0,4.154419
-75.86387434554973,-28.75,4.0109863
-75.86387434554973,-27.5,3.9664612
-75.86387434554973,-26.25,3.9597778
-75.86387434554973,-25.0,3.9652252
-75.86387434554973,-23.75,3.8535461
-75.86387434554973,-22.5,3.7366638
-75.86387434554973,-21.25,3.654419
-75.86387434554973,-20.0,3.6235352
-75.86387434554973,-18.75,3.596344
-75.86387434554973,-17.5,3.566742
-75.86387434554973,-16.25,3.534317
-75.86387434554973,-15.0,3.504074
-75.86387434554973,-13.75,3.4846191
-75.86387434554973,-12.5,3.4748383
-75.86387434554973,-11.25,3.4700775
-75.86387434554973,-10.0,3.4251404
-75.86387434554973,-8.75,3.3803558
-75.86387434554973,-7.5,3.3602905
-75.86387434554973,-6.25,3.3477325
-75.86387434554973,-5.0,3.3354034
-75.86387434554973,-3.75,3.323288
-75.86387434554973,-2.5,3.3182678
-75.86387434554973,-1.25,3.319458
-75.86387434554973,0.0,3.3205414
-75.86387434554973,1.25,3.3003082
-75.86387434554973,2.5,3.2802124
-75.86387434554973,3.75,3.2604065
-75.86387434554973,5.0,3.2411194
-75.86387434554973,6.25,3.2219849
-75.86387434554973,7.5,3.2029877
-75.86387434554973,8.75,3.1748047
-75.86387434554973,10.0,3.155777
-75.86387434554973,11.25,3.1367645
-75.86387434554973,12.5,3.114685
-75.86387434554973,13.75,3.1026459
-75.86387434554973,15.0,3.096115
-75.86387434554973,16.25,3.0691223
-75.86387434554973,17.5,3.0300903
-75.86387434554973,18.75,3.023056
-75.86387434554973,20.0,3.0429077
-75.86387434554973,21.25,3.0622253
-75.86387434554973,22.5,3.0780182
-75.86387434554973,23.75,3.0959625
-75.86387434554973,25.0,3.1103058
-75.86387434554973,26.25,3.0825806
-75.86387434554973,27.5,3.0494537
-75.86387434554973,28.75,3.0108185
-75.86387434554973,30.0,2.9768982
-75.86387434554973,31.25,2.9762115
-75.86387434554973,32.5,2.9850159
-75.86387434554973,33.75,2.9348602
-75.86387434554973,35.0,2.9654388
-75.86387434554973,36.25,2.928833
-75.86387434554973,37.5,2.935913
-75.86387434554973,38.75,2.9246826
-75.86387434554973,40.0,2.916336
-75.86387434554973,41.25,2.8926392
-75.86387434554973,42.5,2.9153748
-75.86387434554973,43.75,2.9575043
-75.86387434554973,45.0,2.9821472
-75.86387434554973,46.25,2.9637299
-75.86387434554973,47.5,2.9342957
-75.86387434554973,48.75,2.9306946
-75.86387434554973,50.0,2.982071
-75.86387434554973,51.25,3.0335236
-75.86387434554973,52.5,3.1086884
-75.86387434554973,53.75,3.1842804
-75.86387434554973,55.0,3.246109
-75.86387434554973,56.25,3.2971191
-75.86387434554973,57.5,3.3397217
-75.86387434554973,58.75,3.3714905
-75.86387434554973,60.0,3.4052582
-75.86387434554973,61.25,3.4453888
-75.86387434554973,62.5,3.478775
-75.86387434554973,63.75,3.5125427
-75.86387434554973,65.0,3.5408783
-75.86387434554973,66.25,3.5415192
-75.86387434554973,67.5,3.541092
-75.86387434554973,68.75,3.531311
-75.86387434554973,70.0,3.498169
-75.86387434554973,71.25,3.4632263
-75.86387434554973,72.5,3.4167938
-75.86387434554973,73.75,3.356781
-75.86387434554973,75.0,3.2977142
-75.86387434554973,76.25,3.2504272
-75.86387434554973,77.5,3.219513
-75.86387434554973,78.75,3.1594238
-75.86387434554973,80.0,3.1349792
-75.86387434554973,81.25,3.1109161
-75.86387434554973,82.5,3.0631104
-75.86387434554973,83.75,3.0165863
-75.86387434554973,85.0,2.9703217
-75.86387434554973,86.25,2.9240265
-75.86387434554973,87.5,2.8927002
-75.86387434554973,88.75,2.8778992
-75.86387434554973,90.0,2.8626251
-75.86387434554973,91.25,2.7254944
-75.86387434554973,92.5,2.587967
-75.86387434554973,93.75,2.5539398
-75.86387434554973,95.0,2.7008667
-75.86387434554973,96.25,2.8470001
-75.86387434554973,97.5,2.9922485
-75.86387434554973,98.75,3.043747
-75.86387434554973,100.0,3.014618
-75.86387434554973,101.25,2.982376
-75.86387434554973,102.5,3.231842
-75.86387434554973,103.75,3.3425598
-75.86387434554973,105.0,3.4007416
-75.86387434554973,106.25,3.469696
-75.86387434554973,107.5,3.5610046
-75.86387434554973,108.75,3.6191864
-75.86387434554973,110.0,3.649582
-75.86387434554973,111.25,3.667099
-75.86387434554973,112.5,3.5908813
-75.86387434554973,113.75,3.4832764
-75.86387434554973,115.0,3.401596
-75.86387434554973,116.25,3.4571533
-75.86387434554973,117.5,3.5117798
-75.86387434554973,118.75,3.4912415
-75.86387434554973,120.0,3.4743805
-75.86387434554973,121.25,3.4384613
-75.86387434554973,122.5,3.3948212
-75.86387434554973,123.75,3.3578339
-75.86387434554973,125.0,3.3491669
-75.86387434554973,126.25,3.3201752
-75.86387434554973,127.5,3.3292084
-75.86387434554973,128.75,3.3396454
-75.86387434554973,130.0,3.3045044
-75.86387434554973,131.25,3.2728882
-75.86387434554973,132.5,3.314148
-75.86387434554973,133.75,3.3836517
-75.86387434554973,135.0,3.418396
-75.86387434554973,136.25,3.449295
-75.86387434554973,137.5,3.4724426
-75.86387434554973,138.75,3.488678
-75.86387434554973,140.0,3.495819
-75.86387434554973,141.25,3.503952
-75.86387434554973,142.5,3.5313416
-75.86387434554973,143.75,3.5634918
-75.86387434554973,145.0,3.5671387
-75.86387434554973,146.25,3.5667725
-75.86387434554973,147.5,3.5408783
-75.86387434554973,148.75,3.5156403
-75.86387434554973,150.0,3.4998474
-75.86387434554973,151.25,3.5067139
-75.86387434554973,152.5,3.5070343
-75.86387434554973,153.75,3.4766998
-75.86387434554973,155.0,3.4418335
-75.86387434554973,156.25,3.4140167
-75.86387434554973,157.5,3.3883667
-75.86387434554973,158.75,3.3677979
-75.86387434554973,160.0,3.3204803
-75.86387434554973,161.25,3.267395
-75.86387434554973,162.5,3.2292633
-75.86387434554973,163.75,3.209015
-75.86387434554973,165.0,3.186081
-75.86387434554973,166.25,3.1622925
-75.86387434554973,167.5,3.1451416
-75.86387434554973,168.75,3.1682434
-75.86387434554973,170.0,3.155487
-75.86387434554973,171.25,3.143158
-75.86387434554973,172.5,3.0816956
-75.86387434554973,173.75,3.0281067
-75.86387434554973,175.0,2.9745789
-75.86387434554973,176.25,2.9212036
-75.86387434554973,177.5,2.8675537
-75.86387434554973,178.75,2.8182373
-74.92146596858639,-180.0,3.0254822
-74.92146596858639,-178.75,3.09375
-74.92146596858639,-177.5,3.1624146
-74.92146596858639,-176.25,3.2418518
-74.92146596858639,-175.0,3.3359375
-74.92146596858639,-173.75,3.42807
-74.92146596858639,-172.5,3.513733
-74.92146596858639,-171.25,3.6326904
-74.92146596858639,-170.0,3.7612305
-74.92146596858639,-168.75,3.8952942
-74.92146596858639,-167.5,4.050812
-74.92146596858639,-166.25,4.207428
-74.92146596858639,-165.0,4.3479004
-74.92146596858639,-163.75,4.4685364
-74.92146596858639,-162.5,4.6062317
-74.92146596858639,-161.25,4.745331
-74.92146596858639,-160.0,4.885132
-74.92146596858639,-158.75,5.010895
-74.92146596858639,-157.5,5.1237793
-74.92146596858639,-156.25,5.2159424
-74.92146596858639,-155.0,5.303406
-74.92146596858639,-153.75,5.3428955
-74.92146596858639,-152.5,5.3595886
-74.92146596858639,-151.25,5.3629456
-74.92146596858639,-150.0,5.3306885
-74.92146596858639,-148.75,5.295288
-74.92146596858639,-147.5,5.231598
-74.92146596858639,-146.25,5.028351
-74.92146596858639,-145.0,4.868683
-74.92146596858639,-143.75,4.7738037
-74.92146596858639,-142.5,4.595093
-74.92146596858639,-141.25,4.3839417
-74.92146596858639,-140.0,4.213623
-74.92146596858639,-138.75,4.0666504
-74.92146596858639,-137.5,3.8901978
-74.92146596858639,-136.25,3.788086
-74.92146596858639,-135.0,3.7201233
-74.92146596858639,-133.75,3.4923706
-74.92146596858639,-132.5,3.2995605
-74.92146596858639,-131.25,3.1601868
-74.92146596858639,-130.0,2.9546814
-74.92146596858639,-128.75,2.9873962
-74.92146596858639,-127.5,2.9504852
-74.92146596858639,-126.25,2.939972
-74.92146596858639,-125.0,2.984192
-74.92146596858639,-123.75,2.9555664
-74.92146596858639,-122.5,2.8665314
-74.92146596858639,-121.25,2.9250336
-74.92146596858639,-120.0,3.0157776
-74.92146596858639,-118.75,3.1033325
-74.92146596858639,-117.5,3.0861206
-74.92146596858639,-116.25,3.0493011
-74.92146596858639,-115.0,3.0888824
-74.92146596858639,-113.75,3.106842
-74.92146596858639,-112.5,3.1311188
-74.92146596858639,-111.25,3.1712036
-74.92146596858639,-110.0,3.229187
-74.92146596858639,-108.75,3.2439575
-74.92146596858639,-107.5,3.25708
-74.92146596858639,-106.25,3.25708
-74.92146596858639,-105.0,3.1757202
-74.92146596858639,-103.75,3.131195
-74.92146596858639,-102.5,3.1159363
-74.92146596858639,-101.25,3.0949707
-74.92146596858639,-100.0,3.1080933
-74.92146596858639,-98.75,3.1481934
-74.92146596858639,-97.5,3.168167
-74.92146596858639,-96.25,3.1480865
