lat,lon,anomaly
-61.72774869109948,-143.75,3.5692139
-61.72774869109948,-142.5,3.5856934
-61.72774869109948,-141.25,3.6019592
-61.72774869109948,-140.0,3.6098938
-61.72774869109948,-138.75,3.618805
-61.72774869109948,-137.5,3.6231384
-61.72774869109948,-136.25,3.6235657
-61.72774869109948,-135.0,3.6231995
-61.72774869109948,-133.75,3.619873
-61.72774869109948,-132.5,3.61438
-61.72774869109948,-131.25,3.6054688
-61.72774869109948,-130.0,3.5966187
-61.72774869109948,-128.75,3.5859985
-61.72774869109948,-127.5,3.5731506
-61.72774869109948,-126.25,3.5692444
-61.72774869109948,-125.0,3.5626526
-61.72774869109948,-123.75,3.5596313
-61.72774869109948,-122.5,3.556427
-61.72774869109948,-121.25,3.5501404
-61.72774869109948,-120.0,3.5421753
-61.72774869109948,-118.75,3.5390015
-61.72774869109948,-117.5,3.5335083
-61.72774869109948,-116.25,3.5306396
-61.72774869109948,-115.0,3.524475
-61.72774869109948,-113.75,3.5213318
-61.72774869109948,-112.5,3.522644
-61.72774869109948,-111.25,3.5240784
-61.72774869109948,-110.0,3.5245667
-61.72774869109948,-108.75,3.52359
-61.72774869109948,-107.5,3.5239868
-61.72774869109948,-106.25,3.5266418
-61.72774869109948,-105.0,3.5299988
-61.72774869109948,-103.75,3.5359192
-61.72774869109948,-102.5,3.5414429
-61.72774869109948,-101.25,3.547577
-61.72774869109948,-100.0,3.551117
-61.72774869109948,-98.75,3.55661
-61.72774869109948,-97.5,3.5622559
-61.72774869109948,-96.25,3.5688477
-61.72774869109948,-95.0,3.5720215
-61.72774869109948,-93.75,3.5731506
-61.72774869109948,-92.5,3.5762024
-61.72774869109948,-91.25,3.581787
-61.72774869109948,-90.0,3.5922546
-61.72774869109948,-88.75,3.6056824
-61.72774869109948,-87.5,3.618164
-61.72774869109948,-86.25,3.632965
-61.72774869109948,-85.0,3.6496887
-61.72774869109948,-83.75,3.6644592
-61.72774869109948,-82.5,3.676422
-61.72774869109948,-81.25,3.6835022
-61.72774869109948,-80.0,3.6905518
-61.72774869109948,-78.75,3.6966858
-61.72774869109948,-77.5,3.704132
-61.72774869109948,-76.25,3.7129822
-61.72774869109948,-75.0,3.7203064
-61.72774869109948,-73.75,3.7229004
-61.72774869109948,-72.5,3.723114
-61.72774869109948,-71.25,3.7280579
-61.72774869109948,-70.0,3.7435913
-61.72774869109948,-68.75,3.7644043
-61.72774869109948,-67.5,3.7855225
-61.72774869109948,-66.25,3.8121338
-61.72774869109948,-65.0,3.850006
-61.72774869109948,-63.75,3.8967896
-61.72774869109948,-62.5,3.9476318
-61.72774869109948,-61.25,4.0069275
-61.72774869109948,-60.0,4.0604553
-61.72774869109948,-58.75,4.142761
-61.72774869109948,-57.5,4.2099915
-61.72774869109948,-56.25,4.2616577
-61.72774869109948,-55.0,4.3256226
-61.72774869109948,-53.75,4.381714
-61.72774869109948,-52.5,4.4273987
-61.72774869109948,-51.25,4.522949
-61.72774869109948,-50.0,4.586029
-61.72774869109948,-48.75,4.632782
-61.72774869109948,-47.5,4.6981506
-61.72774869109948,-46.25,4.732971
-61.72774869109948,-45.0,4.7855835
-61.72774869109948,-43.75,4.8063354
-61.72774869109948,-42.5,4.855194
-61.72774869109948,-41.25,4.9137573
-61.72774869109948,-40.0,4.986969
-61.72774869109948,-38.75,5.07666
-61.72774869109948,-37.5,5.1708374
-61.72774869109948,-36.25,5.2608337
-61.72774869109948,-35.0,5.346863
-61.72774869109948,-33.75,5.4108276
-61.72774869109948,-32.5,5.4761963
-61.72774869109948,-31.25,5.541626
-61.72774869109948,-30.0,5.6262817
-61.72774869109948,-28.75,5.7058105
-61.72774869109948,-27.5,5.7680664
-61.72774869109948,-26.25,5.814972
-61.72774869109948,-25.0,5.867035
-61.72774869109948,-23.75,5.9140015
-61.72774869109948,-22.5,5.9377136
-61.72774869109948,-21.25,5.9495544
-61.72774869109948,-20.0,5.9349976
-61.72774869109948,-18.75,5.918579
-61.72774869109948,-17.5,5.9120483
-61.72774869109948,-16.25,5.888916
-61.72774869109948,-15.0,5.8606567
-61.72774869109948,-13.75,5.8258057
-61.72774869109948,-12.5,5.791931
-61.72774869109948,-11.25,5.7373047
-61.72774869109948,-10.0,5.68161
-61.72774869109948,-8.75,5.628723
-61.72774869109948,-7.5,5.5775146
-61.72774869109948,-6.25,5.5017395
-61.72774869109948,-5.0,5.4102783
-61.72774869109948,-3.75,5.309204
-61.72774869109948,-2.5,5.1953735
-61.72774869109948,-1.25,5.105255
-61.72774869109948,0.0,4.9967346
-61.72774869109948,1.25,4.8819885
-61.72774869109948,2.5,4.791565
-61.72774869109948,3.75,4.70105
-61.72774869109948,5.0,4.614624
-61.72774869109948,6.25,4.5350037
-61.72774869109948,7.5,4.459717
-61.72774869109948,8.75,4.3960266
-61.72774869109948,10.0,4.334137
-61.72774869109948,11.25,4.276642
-61.72774869109948,12.5,4.231415
-61.72774869109948,13.75,4.187317
-61.72774869109948,15.0,4.1441345
-61.72774869109948,16.25,4.1000366
-61.72774869109948,17.5,4.0578003
-61.72774869109948,18.75,4.0151367
-61.72774869109948,20.0,3.9906921
-61.72774869109948,21.25,3.9578247
-61.72774869109948,22.5,3.9232178
-61.72774869109948,23.75,3.8866882
-61.72774869109948,25.0,3.8588867
-61.72774869109948,26.25,3.8385925
-61.72774869109948,27.5,3.8161926
-61.72774869109948,28.75,3.7946777
-61.72774869109948,30.0,3.7728577
-61.72774869109948,31.25,3.7587585
-61.72774869109948,32.5,3.7492065
-61.72774869109948,33.75,3.740448
-61.72774869109948,35.0,3.7369995
-61.72774869109948,36.25,3.7365417
-61.72774869109948,37.5,3.7328796
-61.72774869109948,38.75,3.7416992
-61.72774869109948,40.0,3.7445984
-61.72774869109948,41.25,3.7484436
-61.72774869109948,42.5,3.7599182
-61.72774869109948,43.75,3.7750854
-61.72774869109948,45.0,3.8059998
-61.72774869109948,46.25,3.8407288
-61.72774869109948,47.5,3.9004211
-61.72774869109948,48.75,3.9440918
-61.72774869109948,50.0,3.987976
-61.72774869109948,51.25,4.0713806
-61.72774869109948,52.5,4.0760193
-61.72774869109948,53.75,4.1673584
-61.72774869109948,55.0,4.1961975
-61.72774869109948,56.25,4.2434998
-61.72774869109948,57.5,4.300476
-61.72774869109948,58.75,4.343231
-61.72774869109948,60.0,4.3636475
-61.72774869109948,61.25,4.485321
-61.72774869109948,62.5,4.5539856
-61.72774869109948,63.75,4.616333
-61.72774869109948,65.0,4.599304
-61.72774869109948,66.25,4.638031
-61.72774869109948,67.5,4.75766
-61.72774869109948,68.75,4.870117
-61.72774869109948,70.0,4.9928894
-61.72774869109948,71.25,5.0605774
-61.72774869109948,72.5,5.355774
-61.72774869109948,73.75,5.5965576
-61.72774869109948,75.0,5.7907104
-61.72774869109948,76.25,5.941986
-61.72774869109948,77.5,6.0745544
-61.72774869109948,78.75,6.160248
-61.72774869109948,80.0,6.2338867
-61.72774869109948,81.25,6.276825
-61.72774869109948,82.5,6.3155518
-61.72774869109948,83.75,6.3041077
-61.72774869109948,85.0,6.285553
-61.72774869109948,86.25,6.262512
-61.72774869109948,87.5,6.2109985
-61.72774869109948,88.75,6.185028
-61.72774869109948,90.0,6.134918
-61.72774869109948,91.25,6.0816345
-61.72774869109948,92.5,6.036743
-61.72774869109948,93.75,6.0450745
-61.72774869109948,95.0,6.0334473
-61.72774869109948,96.25,6.0221863
-61.72774869109948,97.5,5.999878
-61.72774869109948,98.75,5.919983
-61.72774869109948,100.0,5.8411255
-61.72774869109948,101.25,5.7485046
-61.72774869109948,102.5,5.681183
-61.72774869109948,103.75,5.583069
-61.72774869109948,105.0,5.473358
-61.72774869109948,106.25,5.3456116
-61.72774869109948,107.5,5.1481323
-61.72774869109948,108.75,4.8845825
-61.72774869109948,110.0,4.8482666
-61.72774869109948,111.25,4.7355347
-61.72774869109948,112.5,4.616974
-61.72774869109948,113.75,4.4507446
-61.72774869109948,115.0,4.3763123
-61.72774869109948,116.25,4.376709
-61.72774869109948,117.5,4.2578125
-61.72774869109948,118.75,4.138031
-61.72774869109948,120.0,3.9797974
-61.72774869109948,121.25,3.9447021
-61.72774869109948,122.5,3.8969727
-61.72774869109948,123.75,3.853363
-61.72774869109948,125.0,3.8346558
-61.72774869109948,126.25,3.8363647
-61.72774869109948,127.5,3.7955933
-61.72774869109948,128.75,3.8633728
-61.72774869109948,130.0,3.8206787
-61.72774869109948,131.25,3.8009644
-61.72774869109948,132.5,3.829895
-61.72774869109948,133.75,3.7980957
-61.72774869109948,135.0,3.821289
-61.72774869109948,136.25,3.7879944
-61.72774869109948,137.5,3.8059082
-61.72774869109948,138.75,3.764557
-61.72774869109948,140.0,3.768921
-61.72774869109948,141.25,3.7927551
-61.72774869109948,142.5,3.7079468
-61.72774869109948,143.75,3.7286072
-61.72774869109948,145.0,3.712555
-61.72774869109948,146.25,3.7272644
-61.72774869109948,147.5,3.756775
-61.72774869109948,148.75,3.7626343
-61.72774869109948,150.0,3.7150269
-61.72774869109948,151.25,3.6946716
-61.72774869109948,152.5,3.6338196
-61.72774869109948,153.75,3.5773315
-61.72774869109948,155.0,3.4871826
-61.72774869109948,156.25,3.4126892
-61.72774869109948,157.5,3.3927002
-61.72774869109948,158.75,3.3713074
-61.72774869109948,160.0,3.3539734
-61.72774869109948,161.25,3.3395996
-61.72774869109948,162.5,3.3714294
-61.72774869109948,163.75,3.3938904
-61.72774869109948,165.0,3.4128723
-61.72774869109948,166.25,3.4272156
-61.72774869109948,167.5,3.4406128
-61.72774869109948,168.75,3.4517822
-61.72774869109948,170.0,3.4788208
-61.72774869109948,171.25,3.5058289
-61.72774869109948,172.5,3.5332947
-61.72774869109948,173.75,3.5567932
-61.72774869109948,175.0,3.5768433
-61.72774869109948,176.25,3.5928345
-61.72774869109948,177.5,3.6052551
-61.72774869109948,178.75,3.6160278
-60.78534031413612,-180.0,3.5745544
-60.78534031413612,-178.75,3.5752563
-60.78534031413612,-177.5,3.5771484
-60.78534031413612,-176.25,3.579895
-60.78534031413612,-175.0,3.588501
-60.78534031413612,-173.75,3.5932617
-60.78534031413612,-172.5,3.5923767
-60.78534031413612,-171.25,3.5892334
-60.78534031413612,-170.0,3.5801392
-60.78534031413612,-168.75,3.5739136
-60.78534031413612,-167.5,3.5699158
-60.78534031413612,-166.25,3.566803
-60.78534031413612,-165.0,3.5595093
-60.78534031413612,-163.75,3.5457153
-60.78534031413612,-162.5,3.5251465
-60.78534031413612,-161.25,3.5062866
-60.78534031413612,-160.0,3.49234
-60.78534031413612,-158.75,3.4819336
-60.78534031413612,-157.5,3.468567
-60.78534031413612,-156.25,3.4553528
-60.78534031413612,-155.0,3.4490967
-60.78534031413612,-153.75,3.4467773
-60.78534031413612,-152.5,3.4461975
-60.78534031413612,-151.25,3.4477234
-60.78534031413612,-150.0,3.4622803
-60.78534031413612,-148.75,3.4722595
-60.78534031413612,-147.5,3.4855652
-60.78534031413612,-146.25,3.4974365
-60.78534031413612,-145.0,3.5196533
-60.78534031413612,-143.75,3.5401611
-60.78534031413612,-142.5,3.5647583
-60.78534031413612,-141.25,3.585083
-60.78534031413612,-140.0,3.602417
-60.78534031413612,-138.75,3.613922
-60.78534031413612,-137.5,3.6271667
-60.78534031413612,-136.25,3.637024
-60.78534031413612,-135.0,3.641632
-60.78534031413612,-133.75,3.6436768
-60.78534031413612,-132.5,3.6385803
-60.78534031413612,-131.25,3.6304932
-60.78534031413612,-130.0,3.6210938
-60.78534031413612,-128.75,3.6123352
-60.78534031413612,-127.5,3.6090393
-60.78534031413612,-126.25,3.605713
-60.78534031413612,-125.0,3.603241
-60.78534031413612,-123.75,3.5964966
-60.78534031413612,-122.5,3.591095
-60.78534031413612,-121.25,3.5839844
-60.78534031413612,-120.0,3.5755615
-60.78534031413612,-118.75,3.5639343
-60.78534031413612,-117.5,3.557953
-60.78534031413612,-116.25,3.5519104
-60.78534031413612,-115.0,3.547943
-60.78534031413612,-113.75,3.5450134
-60.78534031413612,-112.5,3.5483704
-60.78534031413612,-111.25,3.5525818
-60.78534031413612,-110.0,3.5556946
-60.78534031413612,-108.75,3.5566711
-60.78534031413612,-107.5,3.5578613
-60.78534031413612,-106.25,3.5579834
-60.78534031413612,-105.0,3.5586548
-60.78534031413612,-103.75,3.565094
-60.78534031413612,-102.5,3.566101
-60.78534031413612,-101.25,3.5715637
-60.78534031413612,-100.0,3.5760803
-60.78534031413612,-98.75,3.5810852
-60.78534031413612,-97.5,3.5844727
-60.78534031413612,-96.25,3.5875854
-60.78534031413612,-95.0,3.5882568
-60.78534031413612,-93.75,3.5878906
-60.78534031413612,-92.5,3.5930176
-60.78534031413612,-91.25,3.5996704
-60.78534031413612,-90.0,3.6127014
-60.78534031413612,-88.75,3.625946
-60.78534031413612,-87.5,3.637146
-60.78534031413612,-86.25,3.648407
-60.78534031413612,-85.0,3.6649475
-60.78534031413612,-83.75,3.6781006
-60.78534031413612,-82.5,3.688507
-60.78534031413612,-81.25,3.6972961
-60.78534031413612,-80.0,3.7052002
-60.78534031413612,-78.75,3.7122803
-60.78534031413612,-77.5,3.7193298
-60.78534031413612,-76.25,3.728241
-60.78534031413612,-75.0,3.7359009
-60.78534031413612,-73.75,3.7375488
-60.78534031413612,-72.5,3.7316284
-60.78534031413612,-71.25,3.7297974
-60.78534031413612,-70.0,3.7339172
-60.78534031413612,-68.75,3.74234
-60.78534031413612,-67.5,3.7502441
-60.78534031413612,-66.25,3.7622375
-60.78534031413612,-65.0,3.7832947
-60.78534031413612,-63.75,3.810852
-60.78534031413612,-62.5,3.850525
-60.78534031413612,-61.25,3.9038696
-60.78534031413612,-60.0,3.964264
-60.78534031413612,-58.75,4.007782
-60.78534031413612,-57.5,4.043915
-60.78534031413612,-56.25,4.075348
-60.78534031413612,-55.0,4.1207275
-60.78534031413612,-53.75,4.1601562
-60.78534031413612,-52.5,4.224121
-60.78534031413612,-51.25,4.2821045
-60.78534031413612,-50.0,4.3234253
-60.78534031413612,-48.75,4.377655
-60.78534031413612,-47.5,4.3984985
-60.78534031413612,-46.25,4.3753967
-60.78534031413612,-45.0,4.3992004
-60.78534031413612,-43.75,4.4002075
-60.78534031413612,-42.5,4.467743
-60.78534031413612,-41.25,4.517151
-60.78534031413612,-40.0,4.581421
-60.78534031413612,-38.75,4.6646423
-60.78534031413612,-37.5,4.709564
-60.78534031413612,-36.25,4.7926025
-60.78534031413612,-35.0,4.883362
-60.78534031413612,-33.75,4.9613037
-60.78534031413612,-32.5,5.0473022
-60.78534031413612,-31.25,5.1162415
-60.78534031413612,-30.0,5.1799927
-60.78534031413612,-28.75,5.251404
-60.78534031413612,-27.5,5.325012
-60.78534031413612,-26.25,5.385559
-60.78534031413612,-25.0,5.4305115
-60.78534031413612,-23.75,5.4789734
-60.78534031413612,-22.5,5.5233154
-60.78534031413612,-21.25,5.5464783
-60.78534031413612,-20.0,5.5398865
-60.78534031413612,-18.75,5.5353394
-60.78534031413612,-17.5,5.532501
-60.78534031413612,-16.25,5.5275574
-60.78534031413612,-15.0,5.519165
-60.78534031413612,-13.75,5.4960938
-60.78534031413612,-12.5,5.485901
-60.78534031413612,-11.25,5.451416
-60.78534031413612,-10.0,5.4100647
-60.78534031413612,-8.75,5.3627625
-60.78534031413612,-7.5,5.3167725
-60.78534031413612,-6.25,5.263916
-60.78534031413612,-5.0,5.2024536
-60.78534031413612,-3.75,5.127838
-60.78534031413612,-2.5,5.049286
-60.78534031413612,-1.25,4.971039
-60.78534031413612,0.0,4.877838
-60.78534031413612,1.25,4.7747803
-60.78534031413612,2.5,4.6901245
-60.78534031413612,3.75,4.6092834
-60.78534031413612,5.0,4.5248413
-60.78534031413612,6.25,4.455261
-60.78534031413612,7.5,4.397278
-60.78534031413612,8.75,4.3502197
-60.78534031413612,10.0,4.2966003
-60.78534031413612,11.25,4.2473755
-60.78534031413612,12.5,4.201355
-60.78534031413612,13.75,4.1677246
-60.78534031413612,15.0,4.1229553
-60.78534031413612,16.25,4.0822754
-60.78534031413612,17.5,4.0476685
-60.78534031413612,18.75,4.0177307
-60.78534031413612,20.0,3.9927673
-60.78534031413612,21.25,3.963562
-60.78534031413612,22.5,3.9318542
-60.78534031413612,23.75,3.8980103
-60.78534031413612,25.0,3.8699646
-60.78534031413612,26.25,3.844452
-60.78534031413612,27.5,3.8200989
-60.78534031413612,28.75,3.7974548
-60.78534031413612,30.0,3.7810974
-60.78534031413612,31.25,3.768219
-60.78534031413612,32.5,3.7565002
-60.78534031413612,33.75,3.74411
-60.78534031413612,35.0,3.7371826
-60.78534031413612,36.25,3.7312012
-60.78534031413612,37.5,3.726593
-60.78534031413612,38.75,3.7306213
-60.78534031413612,40.0,3.729065
-60.78534031413612,41.25,3.7348022
-60.78534031413612,42.5,3.741272
-60.78534031413612,43.75,3.7431335
-60.78534031413612,45.0,3.756897
-60.78534031413612,46.25,3.7710571
-60.78534031413612,47.5,3.8025208
-60.78534031413612,48.75,3.82193
-60.78534031413612,50.0,3.8521423
-60.78534031413612,51.25,3.8852234
-60.78534031413612,52.5,3.8893127
-60.78534031413612,53.75,3.9219055
-60.78534031413612,55.0,3.9640503
-60.78534031413612,56.25,3.989441
-60.78534031413612,57.5,4.0467834
-60.78534031413612,58.75,4.083954
-60.78534031413612,60.0,4.1204834
-60.78534031413612,61.25,4.123352
-60.78534031413612,62.5,4.17688
-60.78534031413612,63.75,4.2253113
-60.78534031413612,65.0,4.2516174
-60.78534031413612,66.25,4.2829285
-60.78534031413612,67.5,4.349182
-60.78534031413612,68.75,4.44928
-60.78534031413612,70.0,4.5480347
-60.78534031413612,71.25,4.647461
-60.78534031413612,72.5,4.7972107
-60.78534031413612,73.75,4.9771423
-60.78534031413612,75.0,5.1618958
-60.78534031413612,76.25,5.327118
-60.78534031413612,77.5,5.397064
-60.78534031413612,78.75,5.4942627
-60.78534031413612,80.0,5.568268
-60.78534031413612,81.25,5.612732
-60.78534031413612,82.5,5.630707
-60.78534031413612,83.75,5.656311
-60.78534031413612,85.0,5.6934814
-60.78534031413612,86.25,5.722748
-60.78534031413612,87.5,5.703827
-60.78534031413612,88.75,5.6832275
-60.78534031413612,90.0,5.622925
-60.78534031413612,91.25,5.5321655
-60.78534031413612,92.5,5.461334
-60.78534031413612,93.75,5.4002686
-60.78534031413612,95.0,5.341797
-60.78534031413612,96.25,5.2964783
-60.78534031413612,97.5,5.2660522
-60.78534031413612,98.75,5.2495728
-60.78534031413612,100.0,5.196869
-60.78534031413612,101.25,5.1310425
-60.78534031413612,102.5,5.0417175
-60.78534031413612,103.75,4.996063
-60.78534031413612,105.0,4.8397827
-60.78534031413612,106.25,4.7072144
-60.78534031413612,107.5,4.5795593
-60.78534031413612,108.75,4.4684753
-60.78534031413612,110.0,4.403961
-60.78534031413612,111.25,4.3212585
-60.78534031413612,112.5,4.223633
-60.78534031413612,113.75,4.153015
-60.78534031413612,115.0,4.112732
-60.78534031413612,116.25,4.069336
-60.78534031413612,117.5,3.99292
-60.78534031413612,118.75,3.918518
-60.78534031413612,120.0,3.8953247
-60.78534031413612,121.25,3.8493958
-60.78534031413612,122.5,3.8122559
-60.78534031413612,123.75,3.7657166
-60.78534031413612,125.0,3.7471619
-60.78534031413612,126.25,3.7177124
-60.78534031413612,127.5,3.690918
-60.78534031413612,128.75,3.6872559
-60.78534031413612,130.0,3.6594849
-60.78534031413612,131.25,3.6573792
-60.78534031413612,132.5,3.6574707
-60.78534031413612,133.75,3.6315308
-60.78534031413612,135.0,3.6364746
-60.78534031413612,136.25,3.6199646
-60.78534031413612,137.5,3.6321716
-60.78534031413612,138.75,3.6147156
-60.78534031413612,140.0,3.599701
-60.78534031413612,141.25,3.6045837
-60.78534031413612,142.5,3.584015
-60.78534031413612,143.75,3.5848389
-60.78534031413612,145.0,3.6016846
-60.78534031413612,146.25,3.6040344
-60.78534031413612,147.5,3.6160889
-60.78534031413612,148.75,3.5893555
-60.78534031413612,150.0,3.53714
-60.78534031413612,151.25,3.4257507
-60.78534031413612,152.5,3.379486
-60.78534031413612,153.75,3.3556519
-60.78534031413612,155.0,3.3205261
-60.78534031413612,156.25,3.2934875
-60.78534031413612,157.5,3.2839966
-60.78534031413612,158.75,3.2991028
-60.78534031413612,160.0,3.317047
-60.78534031413612,161.25,3.346405
-60.78534031413612,162.5,3.3816833
-60.78534031413612,163.75,3.4143066
-60.78534031413612,165.0,3.4361572
-60.78534031413612,166.25,3.4559326
-60.78534031413612,167.5,3.46286
-60.78534031413612,168.75,3.476532
-60.78534031413612,170.0,3.490326
-60.78534031413612,171.25,3.5048218
-60.78534031413612,172.5,3.5100708
-60.78534031413612,173.75,3.519287
-60.78534031413612,175.0,3.528656
-60.78534031413612,176.25,3.5389404
-60.78534031413612,177.5,3.5516357
-60.78534031413612,178.75,3.56427
-59.84293193717278,-180.0,3.5846863
-59.84293193717278,-178.75,3.5811462
-59.84293193717278,-177.5,3.5809326
-59.84293193717278,-176.25,3.5812683
-59.84293193717278,-175.0,3.5890198
-59.84293193717278,-173.75,3.5927124
-59.84293193717278,-172.5,3.5925293
-59.84293193717278,-171.25,3.5900269
-59.84293193717278,-170.0,3.585266
-59.84293193717278,-168.75,3.5786743
-59.84293193717278,-167.5,3.5741577
-59.84293193717278,-166.25,3.5682678
-59.84293193717278,-165.0,3.557434
-59.84293193717278,-163.75,3.5371094
-59.84293193717278,-162.5,3.513153
-59.84293193717278,-161.25,3.4941406
-59.84293193717278,-160.0,3.4768677
-59.84293193717278,-158.75,3.46167
-59.84293193717278,-157.5,3.4492188
-59.84293193717278,-156.25,3.4360962
-59.84293193717278,-155.0,3.4224854
-59.84293193717278,-153.75,3.4141846
-59.84293193717278,-152.5,3.4094543
-59.84293193717278,-151.25,3.4156494
-59.84293193717278,-150.0,3.4304504
-59.84293193717278,-148.75,3.4460754
-59.84293193717278,-147.5,3.462555
-59.84293193717278,-146.25,3.482483
-59.84293193717278,-145.0,3.5023193
-59.84293193717278,-143.75,3.5237427
-59.84293193717278,-142.5,3.5454712
-59.84293193717278,-141.25,3.5688171
-59.84293193717278,-140.0,3.5915222
-59.84293193717278,-138.75,3.612152
-59.84293193717278,-137.5,3.63031
-59.84293193717278,-136.25,3.6392517
-59.84293193717278,-135.0,3.6447754
-59.84293193717278,-133.75,3.6524048
-59.84293193717278,-132.5,3.6540833
-59.84293193717278,-131.25,3.6523438
-59.84293193717278,-130.0,3.6445618
-59.84293193717278,-128.75,3.6377563
-59.84293193717278,-127.5,3.6362
-59.84293193717278,-126.25,3.6392517
-59.84293193717278,-125.0,3.6402588
-59.84293193717278,-123.75,3.6385193
-59.84293193717278,-122.5,3.63031
-59.84293193717278,-121.25,3.624176
-59.84293193717278,-120.0,3.6172485
-59.84293193717278,-118.75,3.6088257
-59.84293193717278,-117.5,3.6002197
-59.84293193717278,-116.25,3.5897217
-59.84293193717278,-115.0,3.5838623
-59.84293193717278,-113.75,3.5819397
-59.84293193717278,-112.5,3.585022
-59.84293193717278,-111.25,3.593048
-59.84293193717278,-110.0,3.5989685
-59.84293193717278,-108.75,3.601471
-59.84293193717278,-107.5,3.6020203
-59.84293193717278,-106.25,3.6002502
-59.84293193717278,-105.0,3.6002197
-59.84293193717278,-103.75,3.6000671
-59.84293193717278,-102.5,3.6016846
-59.84293193717278,-101.25,3.6036987
-59.84293193717278,-100.0,3.6081238
-59.84293193717278,-98.75,3.6116638
-59.84293193717278,-97.5,3.6141357
-59.84293193717278,-96.25,3.6152039
-59.84293193717278,-95.0,3.6141357
-59.84293193717278,-93.75,3.612793
-59.84293193717278,-92.5,3.6217346
-59.84293193717278,-91.25,3.631897
-59.84293193717278,-90.0,3.6509705
-59.84293193717278,-88.75,3.6659546
-59.84293193717278,-87.5,3.6746826
-59.84293193717278,-86.25,3.6821594
-59.84293193717278,-85.0,3.6912231
-59.84293193717278,-83.75,3.6987
-59.84293193717278,-82.5,3.706665
-59.84293193717278,-81.25,3.714569
-59.84293193717278,-80.0,3.7244873
-59.84293193717278,-78.75,3.7321777
-59.84293193717278,-77.5,3.7384644
-59.84293193717278,-76.25,3.7463074
-59.84293193717278,-75.0,3.753479
-59.84293193717278,-73.75,3.7539673
-59.84293193717278,-72.5,3.7465515
-59.84293193717278,-71.25,3.7458496
-59.84293193717278,-70.0,3.7470703
-59.84293193717278,-68.75,3.7467957
-59.84293193717278,-67.5,3.7413635
-59.84293193717278,-66.25,3.7397766
-59.84293193717278,-65.0,3.7469788
-59.84293193717278,-63.75,3.7669373
-59.84293193717278,-62.5,3.8015747
-59.84293193717278,-61.25,3.839386
-59.84293193717278,-60.0,3.8771057
-59.84293193717278,-58.75,3.9102173
-59.84293193717278,-57.5,3.9386292
-59.84293193717278,-56.25,3.959961
-59.84293193717278,-55.0,3.9788208
-59.84293193717278,-53.75,4.0151978
-59.84293193717278,-52.5,4.0573425
-59.84293193717278,-51.25,4.1125183
-59.84293193717278,-50.0,4.152588
-59.84293193717278,-48.75,4.1722717
-59.84293193717278,-47.5,4.171417
-59.84293193717278,-46.25,4.1664124
-59.84293193717278,-45.0,4.1860046
-59.84293193717278,-43.75,4.1755066
-59.84293193717278,-42.5,4.198639
-59.84293193717278,-41.25,4.2291565
-59.84293193717278,-40.0,4.2894897
-59.84293193717278,-38.75,4.358307
-59.84293193717278,-37.5,4.4151
-59.84293193717278,-36.25,4.479065
-59.84293193717278,-35.0,4.5691223
-59.84293193717278,-33.75,4.6419983
-59.84293193717278,-32.5,4.6989746
-59.84293193717278,-31.25,4.7592163
-59.84293193717278,-30.0,4.8023376
-59.84293193717278,-28.75,4.8310547
-59.84293193717278,-27.5,4.8854065
-59.84293193717278,-26.25,4.9735413
-59.84293193717278,-25.0,5.0298157
-59.84293193717278,-23.75,5.1083374
-59.84293193717278,-22.5,5.174835
-59.84293193717278,-21.25,5.2156982
-59.84293193717278,-20.0,5.2279663
-59.84293193717278,-18.75,5.226837
-59.84293193717278,-17.5,5.2117615
-59.84293193717278,-16.25,5.205963
-59.84293193717278,-15.0,5.197357
-59.84293193717278,-13.75,5.1870117
-59.84293193717278,-12.5,5.174774
-59.84293193717278,-11.25,5.15152
-59.84293193717278,-10.0,5.1209717
-59.84293193717278,-8.75,5.093506
-59.84293193717278,-7.5,5.061859
-59.84293193717278,-6.25,5.030884
-59.84293193717278,-5.0,4.990814
-59.84293193717278,-3.75,4.943268
-59.84293193717278,-2.5,4.8874207
-59.84293193717278,-1.25,4.8382263
-59.84293193717278,0.0,4.7748413
-59.84293193717278,1.25,4.699402
-59.84293193717278,2.5,4.6359863
-59.84293193717278,3.75,4.5691223
-59.84293193717278,5.0,4.495819
-59.84293193717278,6.25,4.4320984
-59.84293193717278,7.5,4.380493
-59.84293193717278,8.75,4.3323364
-59.84293193717278,10.0,4.2875366
-59.84293193717278,11.25,4.2414856
-59.84293193717278,12.5,4.2023926
-59.84293193717278,13.75,4.165985
-59.84293193717278,15.0,4.1291504
-59.84293193717278,16.25,4.092987
-59.84293193717278,17.5,4.0646057
-59.84293193717278,18.75,4.044342
-59.84293193717278,20.0,4.018036
-59.84293193717278,21.25,3.989746
-59.84293193717278,22.5,3.9579163
-59.84293193717278,23.75,3.9253235
-59.84293193717278,25.0,3.8947144
-59.84293193717278,26.25,3.867157
-59.84293193717278,27.5,3.8408813
-59.84293193717278,28.75,3.8196106
-59.84293193717278,30.0,3.8039856
-59.84293193717278,31.25,3.7890015
-59.84293193717278,32.5,3.7748718
-59.84293193717278,33.75,3.7670288
-59.84293193717278,35.0,3.759369
-59.84293193717278,36.25,3.751648
-59.84293193717278,37.5,3.748108
-59.84293193717278,38.75,3.7463074
-59.84293193717278,40.0,3.7461243
-59.84293193717278,41.25,3.7476807
-59.84293193717278,42.5,3.748352
-59.84293193717278,43.75,3.7554016
